Timestamp,Year,Month,Day,Hour Ending,Maximum energy deliverable before curtailment (MWh),Energy actually delivered (MWh),Curtailment (MWh),Price ($/MWh) at the nodal level in the Real Time market
1/3/2023 22:00,2023,1,3,22,107.1,107.1,0,42.55
1/3/2023 23:00,2023,1,3,23,77,77,0,65.57
1/4/2023 0:00,2023,1,3,24,81.5,81.5,0,33.43
1/4/2023 1:00,2023,1,4,1,50,50,0,27.46
1/4/2023 2:00,2023,1,4,2,50.8,50.8,0,27.2
1/4/2023 3:00,2023,1,4,3,36.7,36.7,0,23.39
1/4/2023 4:00,2023,1,4,4,45.6,45.6,0,23.42
1/4/2023 5:00,2023,1,4,5,35.5,35.5,0,21.62
1/4/2023 6:00,2023,1,4,6,44.7,44.7,0,21.69
1/4/2023 7:00,2023,1,4,7,30.5,30.5,0,22.07
1/4/2023 8:00,2023,1,4,8,21.4,21.4,0,20.92
1/4/2023 9:00,2023,1,4,9,33.2,33.2,0,20.94
1/4/2023 10:00,2023,1,4,10,31.8,31.8,0,23.26
1/4/2023 11:00,2023,1,4,11,70.1,70.1,0,25.22
1/4/2023 12:00,2023,1,4,12,63,63,0,135.62
1/4/2023 13:00,2023,1,4,13,37.8,37.8,0,39.71
1/4/2023 14:00,2023,1,4,14,74.9,74.9,0,33.76
1/4/2023 15:00,2023,1,4,15,66.6,66.6,0,43.66
1/4/2023 16:00,2023,1,4,16,27.4,27.4,0,49.51
1/4/2023 17:00,2023,1,4,17,28.5,28.5,0,28.36
1/4/2023 18:00,2023,1,4,18,38.3,38.3,0,44.24
1/4/2023 19:00,2023,1,4,19,64.5,64.5,0,27.98
1/4/2023 20:00,2023,1,4,20,36.6,36.6,0,36.26
1/4/2023 21:00,2023,1,4,21,42.8,42.8,0,30.31
1/4/2023 22:00,2023,1,4,22,50.4,50.4,0,35.18
1/4/2023 23:00,2023,1,4,23,43.7,43.7,0,95.14
1/5/2023 0:00,2023,1,4,24,42.8,42.8,0,74.23
1/5/2023 1:00,2023,1,5,1,45.5,45.5,0,60.71
1/5/2023 2:00,2023,1,5,2,27.4,27.4,0,57.81
1/5/2023 3:00,2023,1,5,3,13.5,13.5,0,30.68
1/5/2023 4:00,2023,1,5,4,14.6,14.6,0,33.44
1/5/2023 5:00,2023,1,5,5,21,21,0,24.55
1/5/2023 6:00,2023,1,5,6,35,35,0,24.37
1/5/2023 7:00,2023,1,5,7,48.6,48.6,0,25.09
1/5/2023 8:00,2023,1,5,8,35.6,35.6,0,26.07
1/5/2023 9:00,2023,1,5,9,44,44,0,23.82
1/5/2023 10:00,2023,1,5,10,74.1,74.1,0,25.42
1/5/2023 11:00,2023,1,5,11,52.1,52.1,0,33.46
1/5/2023 12:00,2023,1,5,12,82.1,82.1,0,35.57
1/5/2023 13:00,2023,1,5,13,86.8,86.8,0,35.81
1/5/2023 14:00,2023,1,5,14,99.1,99.1,0,45.14
1/5/2023 15:00,2023,1,5,15,131,131,0,32.93
1/5/2023 16:00,2023,1,5,16,120.2,120.2,0,34.85
1/5/2023 17:00,2023,1,5,17,102.7,102.7,0,35.01
1/5/2023 18:00,2023,1,5,18,103.2,103.2,0,35.48
1/5/2023 19:00,2023,1,5,19,98.4,98.4,0,46.47
1/5/2023 20:00,2023,1,5,20,115,115,0,32.82
1/5/2023 21:00,2023,1,5,21,134.6,134.6,0,30.13
1/5/2023 22:00,2023,1,5,22,122.3,122.3,0,36.43
1/5/2023 23:00,2023,1,5,23,104.5,104.5,0,44.33
1/6/2023 0:00,2023,1,5,24,140.8,140.8,0,36.54
1/6/2023 1:00,2023,1,6,1,140.5,140.5,0,33.79
1/6/2023 2:00,2023,1,6,2,102.1,102.1,0,33.76
1/6/2023 3:00,2023,1,6,3,59.4,59.4,0,36.6
1/6/2023 4:00,2023,1,6,4,56.6,56.6,0,35.44
1/6/2023 5:00,2023,1,6,5,84.2,84.2,0,34.99
1/6/2023 6:00,2023,1,6,6,55.3,55.3,0,29.01
1/6/2023 7:00,2023,1,6,7,16.2,16.2,0,35.19
1/6/2023 8:00,2023,1,6,8,3,3,0,32.35
1/6/2023 9:00,2023,1,6,9,14.6,14.6,0,33.77
1/6/2023 10:00,2023,1,6,10,5,5,0,27.81
1/6/2023 11:00,2023,1,6,11,11.1,11.1,0,27.43
1/6/2023 12:00,2023,1,6,12,16.8,16.8,0,44.67
1/6/2023 13:00,2023,1,6,13,6.1,6.1,0,50.11
1/6/2023 14:00,2023,1,6,14,1.2,1.2,0,74.47
1/6/2023 15:00,2023,1,6,15,4.6,4.6,0,51.9
1/6/2023 16:00,2023,1,6,16,3.9,3.9,0,85.01
1/6/2023 17:00,2023,1,6,17,7.8,7.8,0,73.29
1/6/2023 18:00,2023,1,6,18,15.4,15.4,0,46.65
1/6/2023 19:00,2023,1,6,19,7.2,7.2,0,47.91
1/6/2023 20:00,2023,1,6,20,3.1,3.1,0,44.42
1/6/2023 21:00,2023,1,6,21,10.5,10.5,0,39.41
1/6/2023 22:00,2023,1,6,22,17.7,17.7,0,38.72
1/6/2023 23:00,2023,1,6,23,7,7,0,55.81
1/7/2023 0:00,2023,1,6,24,0,0,0,42.15
1/7/2023 1:00,2023,1,7,1,7.4,7.4,0,54.64
1/7/2023 2:00,2023,1,7,2,14.2,14.2,0,66.8
1/7/2023 3:00,2023,1,7,3,4,4,0,84.9
1/7/2023 4:00,2023,1,7,4,4.2,4.2,0,43.17
1/7/2023 5:00,2023,1,7,5,14.3,14.3,0,37.14
1/7/2023 6:00,2023,1,7,6,8.9,8.9,0,35.98
1/7/2023 7:00,2023,1,7,7,3.3,3.3,0,31.51
1/7/2023 8:00,2023,1,7,8,14.6,14.6,0,37.33
1/7/2023 9:00,2023,1,7,9,15.5,15.5,0,32.08
1/7/2023 10:00,2023,1,7,10,6.6,6.6,0,34.35
1/7/2023 11:00,2023,1,7,11,1.2,1.2,0,34.14
1/7/2023 12:00,2023,1,7,12,0,0,0,38.16
1/7/2023 13:00,2023,1,7,13,0,0,0,35.24
1/7/2023 14:00,2023,1,7,14,0,0,0,44.95
1/7/2023 15:00,2023,1,7,15,0,0,0,35.72
1/7/2023 16:00,2023,1,7,16,1.3,1.3,0,36.43
1/7/2023 17:00,2023,1,7,17,9.5,9.5,0,36.81
1/7/2023 18:00,2023,1,7,18,8.2,8.2,0,36.75
1/7/2023 19:00,2023,1,7,19,7.3,7.3,0,32.52
1/7/2023 20:00,2023,1,7,20,7.4,7.4,0,31.68
1/7/2023 21:00,2023,1,7,21,20.8,20.8,0,32
1/7/2023 22:00,2023,1,7,22,17.9,17.9,0,34.36
1/7/2023 23:00,2023,1,7,23,14.4,14.4,0,47.86
1/8/2023 0:00,2023,1,7,24,2.2,2.2,0,50.02
1/8/2023 1:00,2023,1,8,1,0,0,0,44.82
1/8/2023 2:00,2023,1,8,2,0.8,0.8,0,47.6
1/8/2023 3:00,2023,1,8,3,1.6,1.6,0,38.51
1/8/2023 4:00,2023,1,8,4,1.5,1.5,0,39.88
1/8/2023 5:00,2023,1,8,5,1.8,1.8,0,34.43
1/8/2023 6:00,2023,1,8,6,2.2,2.2,0,29.36
1/8/2023 7:00,2023,1,8,7,1,1,0,31.42
1/8/2023 8:00,2023,1,8,8,1,1,0,32.53
1/8/2023 9:00,2023,1,8,9,0,0,0,31.26
1/8/2023 10:00,2023,1,8,10,0.1,0.1,0,32.67
1/8/2023 11:00,2023,1,8,11,0,0,0,29.37
1/8/2023 12:00,2023,1,8,12,0,0,0,38.4
1/8/2023 13:00,2023,1,8,13,0,0,0,40.88
1/8/2023 14:00,2023,1,8,14,6.9,6.9,0,35.69
1/8/2023 15:00,2023,1,8,15,4.5,4.5,0,30.08
1/8/2023 16:00,2023,1,8,16,5.7,5.7,0,36.44
1/8/2023 17:00,2023,1,8,17,5.9,5.9,0,30.75
1/8/2023 18:00,2023,1,8,18,6.6,6.6,0,33.71
1/8/2023 19:00,2023,1,8,19,10.8,10.8,0,36.45
1/8/2023 20:00,2023,1,8,20,25.7,25.7,0,38.87
1/8/2023 21:00,2023,1,8,21,15.8,15.8,0,36.09
1/8/2023 22:00,2023,1,8,22,0.9,0.9,0,37.97
1/8/2023 23:00,2023,1,8,23,1,1,0,53.46
1/9/2023 0:00,2023,1,8,24,7.6,7.6,0,43.77
1/9/2023 1:00,2023,1,9,1,11.1,11.1,0,38.38
1/9/2023 2:00,2023,1,9,2,22,22,0,39.81
1/9/2023 3:00,2023,1,9,3,24.3,24.3,0,32.92
1/9/2023 4:00,2023,1,9,4,20.9,20.9,0,33.34
1/9/2023 5:00,2023,1,9,5,17.3,17.3,0,31.21
1/9/2023 6:00,2023,1,9,6,20.6,20.6,0,26.32
1/9/2023 7:00,2023,1,9,7,44.9,44.9,0,25.1
1/9/2023 8:00,2023,1,9,8,47.2,47.2,0,22.77
1/9/2023 9:00,2023,1,9,9,49.9,49.9,0,24.9
1/9/2023 10:00,2023,1,9,10,35.3,35.3,0,26.25
1/9/2023 11:00,2023,1,9,11,29,29,0,33
1/9/2023 12:00,2023,1,9,12,35.7,35.7,0,51.42
1/9/2023 13:00,2023,1,9,13,43.9,43.9,0,73.5
1/9/2023 14:00,2023,1,9,14,53.6,53.6,0,32.8
1/9/2023 15:00,2023,1,9,15,63.5,63.5,0,33.44
1/9/2023 16:00,2023,1,9,16,75,75,0,32.89
1/9/2023 17:00,2023,1,9,17,62.6,62.6,0,34.56
1/9/2023 18:00,2023,1,9,18,80.8,80.8,0,36.51
1/9/2023 19:00,2023,1,9,19,97.6,97.6,0,30.99
1/9/2023 20:00,2023,1,9,20,133.3,133.3,0,28.31
1/9/2023 21:00,2023,1,9,21,143.6,143.6,0,33.89
1/9/2023 22:00,2023,1,9,22,155.2,155.2,0,36.77
1/9/2023 23:00,2023,1,9,23,158.8,158.8,0,91.96
1/10/2023 0:00,2023,1,9,24,161.1,161.1,0,37.76
1/10/2023 1:00,2023,1,10,1,162.8,162.8,0,36.57
1/10/2023 2:00,2023,1,10,2,158.6,158.6,0,35.16
1/10/2023 3:00,2023,1,10,3,149.9,149.9,0,26.66
1/10/2023 4:00,2023,1,10,4,113.7,113.7,0,14.71
1/10/2023 5:00,2023,1,10,5,72.8,72.8,0,14.66
1/10/2023 6:00,2023,1,10,6,61.9,61.9,0,27.42
1/10/2023 7:00,2023,1,10,7,40.7,40.7,0,25.07
1/10/2023 8:00,2023,1,10,8,23.3,23.3,0,19.31
1/10/2023 9:00,2023,1,10,9,15.7,15.7,0,22.89
1/10/2023 10:00,2023,1,10,10,7.2,7.2,0,37.32
1/10/2023 11:00,2023,1,10,11,0,0,0,31.95
1/10/2023 12:00,2023,1,10,12,0,0,0,130.31
1/10/2023 13:00,2023,1,10,13,0,0,0,604.38
1/10/2023 14:00,2023,1,10,14,0,0,0,68.14
1/10/2023 15:00,2023,1,10,15,3.9,3.9,0,50.27
1/10/2023 16:00,2023,1,10,16,9.8,9.8,0,73.31
1/10/2023 17:00,2023,1,10,17,17.3,17.3,0,60.53
1/10/2023 18:00,2023,1,10,18,9.9,9.9,0,44.98
1/10/2023 19:00,2023,1,10,19,2.8,2.8,0,39.74
1/10/2023 20:00,2023,1,10,20,0,0,0,37.48
1/10/2023 21:00,2023,1,10,21,0,0,0,40.83
1/10/2023 22:00,2023,1,10,22,1.4,1.4,0,44.49
1/10/2023 23:00,2023,1,10,23,11.5,11.5,0,56.45
1/11/2023 0:00,2023,1,10,24,3.5,3.5,0,61.6
1/11/2023 1:00,2023,1,11,1,4,4,0,60.51
1/11/2023 2:00,2023,1,11,2,3.7,3.7,0,62.19
1/11/2023 3:00,2023,1,11,3,16.5,16.5,0,54.72
1/11/2023 4:00,2023,1,11,4,28.3,28.3,0,41
1/11/2023 5:00,2023,1,11,5,78.3,78.3,0,57.27
1/11/2023 6:00,2023,1,11,6,65.9,65.9,0,38.35
1/11/2023 7:00,2023,1,11,7,60.5,60.5,0,37.77
1/11/2023 8:00,2023,1,11,8,55.7,55.7,0,44.83
1/11/2023 9:00,2023,1,11,9,36.5,36.5,0,39.66
1/11/2023 10:00,2023,1,11,10,20.3,20.3,0,38.99
1/11/2023 11:00,2023,1,11,11,10.4,10.4,0,29.11
1/11/2023 12:00,2023,1,11,12,15.4,15.4,0,26.53
1/11/2023 13:00,2023,1,11,13,1.2,1.2,0,32.01
1/11/2023 14:00,2023,1,11,14,10.4,10.4,0,38.79
1/11/2023 15:00,2023,1,11,15,5,5,0,40.1
1/11/2023 16:00,2023,1,11,16,6.8,6.8,0,39.94
1/11/2023 17:00,2023,1,11,17,9,9,0,38.14
1/11/2023 18:00,2023,1,11,18,18.1,18.1,0,46.14
1/11/2023 19:00,2023,1,11,19,16.6,16.6,0,49.53
1/11/2023 20:00,2023,1,11,20,8.3,8.3,0,36.85
1/11/2023 21:00,2023,1,11,21,0.4,0.4,0,34.07
1/11/2023 22:00,2023,1,11,22,0,0,0,39.19
1/11/2023 23:00,2023,1,11,23,0.9,0.9,0,59.45
1/12/2023 0:00,2023,1,11,24,12.4,12.4,0,35.7
1/12/2023 1:00,2023,1,12,1,15.7,15.7,0,34.94
1/12/2023 2:00,2023,1,12,2,39.1,39.1,0,35.72
1/12/2023 3:00,2023,1,12,3,44.2,44.2,0,32.55
1/12/2023 4:00,2023,1,12,4,94.6,94.6,0,31.21
1/12/2023 5:00,2023,1,12,5,129.5,129.5,0,28.21
1/12/2023 6:00,2023,1,12,6,107.2,107.2,0,28.75
1/12/2023 7:00,2023,1,12,7,127.2,127.2,0,27.73
1/12/2023 8:00,2023,1,12,8,160,160,0,24.54
1/12/2023 9:00,2023,1,12,9,161.7,161.7,0,26.85
1/12/2023 10:00,2023,1,12,10,129.2,129.2,0,25.99
1/12/2023 11:00,2023,1,12,11,131.5,131.5,0,26.18
1/12/2023 12:00,2023,1,12,12,145.8,145.8,0,26.97
1/12/2023 13:00,2023,1,12,13,149.9,149.9,0,18.01
1/12/2023 14:00,2023,1,12,14,151.5,151.5,0,29.6
1/12/2023 15:00,2023,1,12,15,150.6,150.6,0,31.77
1/12/2023 16:00,2023,1,12,16,144.3,144.3,0,30.84
1/12/2023 17:00,2023,1,12,17,129.7,129.7,0,33.69
1/12/2023 18:00,2023,1,12,18,137.5,137.5,0,34.51
1/12/2023 19:00,2023,1,12,19,96.1,96.1,0,29.58
1/12/2023 20:00,2023,1,12,20,90.6,90.6,0,31.59
1/12/2023 21:00,2023,1,12,21,113.7,113.7,0,28.64
1/12/2023 22:00,2023,1,12,22,128.9,128.9,0,31.96
1/12/2023 23:00,2023,1,12,23,112.3,112.3,0,35.56
1/13/2023 0:00,2023,1,12,24,123.5,123.5,0,35.58
1/13/2023 1:00,2023,1,13,1,130.7,130.7,0,36.11
1/13/2023 2:00,2023,1,13,2,129.4,129.4,0,35.54
1/13/2023 3:00,2023,1,13,3,112.4,112.4,0,33.1
1/13/2023 4:00,2023,1,13,4,119.2,119.2,0,27.76
1/13/2023 5:00,2023,1,13,5,123,123,0,24.69
1/13/2023 6:00,2023,1,13,6,116.1,116.1,0,25.99
1/13/2023 7:00,2023,1,13,7,87.8,87.8,0,25.97
1/13/2023 8:00,2023,1,13,8,93.4,93.4,0,24.42
1/13/2023 9:00,2023,1,13,9,121.3,121.3,0,24.65
1/13/2023 10:00,2023,1,13,10,129.1,129.1,0,26.21
1/13/2023 11:00,2023,1,13,11,139.7,139.7,0,28.25
1/13/2023 12:00,2023,1,13,12,116.5,116.5,0,80.58
1/13/2023 13:00,2023,1,13,13,108.4,108.4,0,68.55
1/13/2023 14:00,2023,1,13,14,93.8,93.8,0,44.2
1/13/2023 15:00,2023,1,13,15,124.7,124.7,0,36.3
1/13/2023 16:00,2023,1,13,16,108.2,108.2,0,51.44
1/13/2023 17:00,2023,1,13,17,86.1,86.1,0,74.69
1/13/2023 18:00,2023,1,13,18,59.3,59.3,0,63.2
1/13/2023 19:00,2023,1,13,19,36.5,36.5,0,52.56
1/13/2023 20:00,2023,1,13,20,42.3,42.3,0,58.91
1/13/2023 21:00,2023,1,13,21,32.3,32.3,0,71.04
1/13/2023 22:00,2023,1,13,22,21.4,21.4,0,68.85
1/13/2023 23:00,2023,1,13,23,11.9,11.9,0,46.72
1/14/2023 0:00,2023,1,13,24,13.4,13.4,0,63.51
1/14/2023 1:00,2023,1,14,1,6.9,6.9,0,61.05
1/14/2023 2:00,2023,1,14,2,9.7,9.7,0,51.15
1/14/2023 3:00,2023,1,14,3,1.7,1.7,0,53.97
1/14/2023 4:00,2023,1,14,4,0,0,0,54
1/14/2023 5:00,2023,1,14,5,0,0,0,56.71
1/14/2023 6:00,2023,1,14,6,0,0,0,41.09
1/14/2023 7:00,2023,1,14,7,0,0,0,33.89
1/14/2023 8:00,2023,1,14,8,0,0,0,31.6
1/14/2023 9:00,2023,1,14,9,0,0,0,41.55
1/14/2023 10:00,2023,1,14,10,1.9,1.9,0,38.81
1/14/2023 11:00,2023,1,14,11,1.4,1.4,0,41.92
1/14/2023 12:00,2023,1,14,12,6.5,6.5,0,34.56
1/14/2023 13:00,2023,1,14,13,13.2,13.2,0,42.45
1/14/2023 14:00,2023,1,14,14,6.7,6.7,0,102.91
1/14/2023 15:00,2023,1,14,15,7.8,7.8,0,123.48
1/14/2023 16:00,2023,1,14,16,8.5,8.5,0,85.51
1/14/2023 17:00,2023,1,14,17,21,21,0,73.72
1/14/2023 18:00,2023,1,14,18,41.5,41.5,0,96.22
1/14/2023 19:00,2023,1,14,19,54.8,54.8,0,44.14
1/14/2023 20:00,2023,1,14,20,54.7,54.7,0,49.63
1/14/2023 21:00,2023,1,14,21,63.7,63.7,0,40.77
1/14/2023 22:00,2023,1,14,22,55.3,55.3,0,34.95
1/14/2023 23:00,2023,1,14,23,81,81,0,64.35
1/15/2023 0:00,2023,1,14,24,88.6,88.6,0,58.89
1/15/2023 1:00,2023,1,15,1,85.2,85.2,0,57.07
1/15/2023 2:00,2023,1,15,2,119.3,119.3,0,62.65
1/15/2023 3:00,2023,1,15,3,112.2,112.2,0,51.23
1/15/2023 4:00,2023,1,15,4,92.6,92.6,0,64.98
1/15/2023 5:00,2023,1,15,5,97.9,97.9,0,86.78
1/15/2023 6:00,2023,1,15,6,113.9,113.9,0,60.79
1/15/2023 7:00,2023,1,15,7,135.9,135.9,0,74.43
1/15/2023 8:00,2023,1,15,8,126.4,126.4,0,62.8
1/15/2023 9:00,2023,1,15,9,144.8,144.8,0,50.79
1/15/2023 10:00,2023,1,15,10,147.3,147.3,0,32.55
1/15/2023 11:00,2023,1,15,11,144.9,144.9,0,26.34
1/15/2023 12:00,2023,1,15,12,151.4,151.4,0,20.24
1/15/2023 13:00,2023,1,15,13,153.2,153.2,0,16.57
1/15/2023 14:00,2023,1,15,14,152.7,152.7,0,7.31
1/15/2023 15:00,2023,1,15,15,155.8,155.8,0,19.12
1/15/2023 16:00,2023,1,15,16,155.8,155.8,0,22.52
1/15/2023 17:00,2023,1,15,17,156.7,156.7,0,27.34
1/15/2023 18:00,2023,1,15,18,156.9,156.9,0,30.56
1/15/2023 19:00,2023,1,15,19,156.9,156.9,0,24.98
1/15/2023 20:00,2023,1,15,20,156.7,156.7,0,24.22
1/15/2023 21:00,2023,1,15,21,155.3,155.3,0,30.6
1/15/2023 22:00,2023,1,15,22,145.9,145.9,0,26.32
1/15/2023 23:00,2023,1,15,23,147.3,147.3,0,26.52
1/16/2023 0:00,2023,1,15,24,149.5,149.5,0,17.94
1/16/2023 1:00,2023,1,16,1,141.2,141.2,0,20.03
1/16/2023 2:00,2023,1,16,2,149.8,149.8,0,29.85
1/16/2023 3:00,2023,1,16,3,139.5,139.5,0,11.15
1/16/2023 4:00,2023,1,16,4,146.3,146.3,0,16.02
1/16/2023 5:00,2023,1,16,5,144.2,144.2,0,18.68
1/16/2023 6:00,2023,1,16,6,150,150,0,13.98
1/16/2023 7:00,2023,1,16,7,157.1,157.1,0,29.32
1/16/2023 8:00,2023,1,16,8,158.4,158.4,0,21.37
1/16/2023 9:00,2023,1,16,9,153.2,153.2,0,20.36
1/16/2023 10:00,2023,1,16,10,150.2,150.2,0,17.65
1/16/2023 11:00,2023,1,16,11,154.5,154.5,0,15.45
1/16/2023 12:00,2023,1,16,12,154.8,154.8,0,24.75
1/16/2023 13:00,2023,1,16,13,161,161,0,25.99
1/16/2023 14:00,2023,1,16,14,161.1,161.1,0,26.66
1/16/2023 15:00,2023,1,16,15,160.6,160.6,0,42.36
1/16/2023 16:00,2023,1,16,16,159.4,159.4,0,69.44
1/16/2023 17:00,2023,1,16,17,158.8,158.8,0,30.48
1/16/2023 18:00,2023,1,16,18,155.2,155.2,0,35.13
1/16/2023 19:00,2023,1,16,19,159.8,159.8,0,34.99
1/16/2023 20:00,2023,1,16,20,160,160,0,34.97
1/16/2023 21:00,2023,1,16,21,161.1,161.1,0,32.14
1/16/2023 22:00,2023,1,16,22,159.6,159.6,0,26.42
1/16/2023 23:00,2023,1,16,23,145.1,145.1,0,44.44
1/17/2023 0:00,2023,1,16,24,115.4,115.4,0,38.87
1/17/2023 1:00,2023,1,17,1,123.8,123.8,0,35.56
1/17/2023 2:00,2023,1,17,2,137,137,0,30.99
1/17/2023 3:00,2023,1,17,3,135.8,135.8,0,32.73
1/17/2023 4:00,2023,1,17,4,114.8,114.8,0,31.96
1/17/2023 5:00,2023,1,17,5,96,96,0,28.15
1/17/2023 6:00,2023,1,17,6,103.1,103.1,0,25.57
1/17/2023 7:00,2023,1,17,7,140.3,140.3,0,16.44
1/17/2023 8:00,2023,1,17,8,150.6,150.6,0,26.48
1/17/2023 9:00,2023,1,17,9,150.6,150.6,0,21.66
1/17/2023 10:00,2023,1,17,10,148,148,0,14.78
1/17/2023 11:00,2023,1,17,11,148.6,148.6,0,14.77
1/17/2023 12:00,2023,1,17,12,152.2,152.2,0,28.15
1/17/2023 13:00,2023,1,17,13,138.6,138.6,0,26.68
1/17/2023 14:00,2023,1,17,14,148.3,148.3,0,32.29
1/17/2023 15:00,2023,1,17,15,136.4,136.4,0,41
1/17/2023 16:00,2023,1,17,16,109.8,109.8,0,30.95
1/17/2023 17:00,2023,1,17,17,118,118,0,41
1/17/2023 18:00,2023,1,17,18,143.7,143.7,0,36.37
1/17/2023 19:00,2023,1,17,19,132.8,132.8,0,33.22
1/17/2023 20:00,2023,1,17,20,128.7,128.7,0,30.73
1/17/2023 21:00,2023,1,17,21,94.1,94.1,0,29.79
1/17/2023 22:00,2023,1,17,22,72.6,72.6,0,28.92
1/17/2023 23:00,2023,1,17,23,83.1,83.1,0,34.35
1/18/2023 0:00,2023,1,17,24,61.8,61.8,0,37.22
1/18/2023 1:00,2023,1,18,1,57.3,57.3,0,32.93
1/18/2023 2:00,2023,1,18,2,42.4,42.4,0,30.42
1/18/2023 3:00,2023,1,18,3,44.7,44.7,0,29.96
1/18/2023 4:00,2023,1,18,4,18.3,18.3,0,31.76
1/18/2023 5:00,2023,1,18,5,11.9,11.9,0,29.62
1/18/2023 6:00,2023,1,18,6,4.5,4.5,0,30.19
1/18/2023 7:00,2023,1,18,7,5.8,5.8,0,30.59
