Timestamp,Year,Month,Day,Hour Ending,Maximum energy deliverable before curtailment (MWh),Energy actually delivered (MWh),Curtailment (MWh),Price ($/MWh) at the nodal level in the Real Time market
1/4/2023 5:00,2023,1,4,5,0,0,0,21.01
1/4/2023 6:00,2023,1,4,6,0,0,0,20.57
1/4/2023 7:00,2023,1,4,7,0,0,0,20.36
1/4/2023 8:00,2023,1,4,8,18,0,18,19.26
1/4/2023 9:00,2023,1,4,9,18,0,18,19.78
1/4/2023 10:00,2023,1,4,10,18,0,18,20.16
1/4/2023 11:00,2023,1,4,11,0,0,0,25.28
1/4/2023 12:00,2023,1,4,12,0,0,0,24.62
1/4/2023 13:00,2023,1,4,13,0,0,0,49.62
1/4/2023 14:00,2023,1,4,14,0,0,0,38.36
1/4/2023 15:00,2023,1,4,15,0,0,0,29.6
1/4/2023 16:00,2023,1,4,16,0,0,0,31.21
1/4/2023 17:00,2023,1,4,17,0,0,0,29.09
1/4/2023 18:00,2023,1,4,18,0,0,0,23.57
1/4/2023 19:00,2023,1,4,19,0,0,0,28.32
1/4/2023 20:00,2023,1,4,20,0,0,0,26.74
1/4/2023 21:00,2023,1,4,21,0.7,0.7,0,25.58
1/4/2023 22:00,2023,1,4,22,1.9,1.9,0,29.44
1/4/2023 23:00,2023,1,4,23,3,3,0,65.96
1/5/2023 0:00,2023,1,4,24,5.3,5.3,0,32.15
1/5/2023 1:00,2023,1,5,1,6.3,6.3,0,29.49
1/5/2023 2:00,2023,1,5,2,7.1,7.1,0,26.54
1/5/2023 3:00,2023,1,5,3,10,10,0,26.02
1/5/2023 4:00,2023,1,5,4,10.7,10.7,0,20.95
1/5/2023 5:00,2023,1,5,5,11.2,11.2,0,21.61
1/5/2023 6:00,2023,1,5,6,30.1,12.1,18,19.94
1/5/2023 7:00,2023,1,5,7,11.3,11.3,0,21
1/5/2023 8:00,2023,1,5,8,9.3,9.3,0,20.27
1/5/2023 9:00,2023,1,5,9,8.9,8.9,0,20.51
1/5/2023 10:00,2023,1,5,10,11.8,11.8,0,21.47
1/5/2023 11:00,2023,1,5,11,12.7,12.7,0,25.88
1/5/2023 12:00,2023,1,5,12,13.6,13.6,0,25.95
1/5/2023 13:00,2023,1,5,13,12.8,12.8,0,29.41
1/5/2023 14:00,2023,1,5,14,11,11,0,27.81
1/5/2023 15:00,2023,1,5,15,14,14,0,29.39
1/5/2023 16:00,2023,1,5,16,15.5,15.5,0,27.08
1/5/2023 17:00,2023,1,5,17,17.4,17.4,0,30.29
1/5/2023 18:00,2023,1,5,18,18.7,18.7,0,25.53
1/5/2023 19:00,2023,1,5,19,20.3,20.3,0,26.87
1/5/2023 20:00,2023,1,5,20,20.5,20.5,0,30.7
1/5/2023 21:00,2023,1,5,21,22.2,22.2,0,31.28
1/5/2023 22:00,2023,1,5,22,16.3,16.3,0,32.34
1/5/2023 23:00,2023,1,5,23,10.5,10.5,0,52.57
1/6/2023 0:00,2023,1,5,24,16.6,16.6,0,34.92
1/6/2023 1:00,2023,1,6,1,24.2,24.2,0,40.78
1/6/2023 2:00,2023,1,6,2,16.6,16.6,0,51.47
1/6/2023 3:00,2023,1,6,3,6.4,6.4,0,33.34
1/6/2023 4:00,2023,1,6,4,2.7,2.7,0,30.12
1/6/2023 5:00,2023,1,6,5,0,0,0,33.35
1/6/2023 6:00,2023,1,6,6,2.2,2.2,0,24.8
1/6/2023 7:00,2023,1,6,7,10.1,10.1,0,26.66
1/6/2023 8:00,2023,1,6,8,2.9,2.9,0,27.65
1/6/2023 9:00,2023,1,6,9,0,0,0,29.39
1/6/2023 10:00,2023,1,6,10,0.8,0.8,0,33.71
1/6/2023 11:00,2023,1,6,11,0,0,0,85.41
1/6/2023 12:00,2023,1,6,12,0,0,0,59.42
1/6/2023 13:00,2023,1,6,13,0,0,0,105.06
1/6/2023 14:00,2023,1,6,14,0,0,0,235.48
1/6/2023 15:00,2023,1,6,15,0,0,0,106.22
1/6/2023 16:00,2023,1,6,16,0,0,0,240.9
1/6/2023 17:00,2023,1,6,17,0,0,0,61.96
1/6/2023 18:00,2023,1,6,18,0,0,0,46.47
1/6/2023 19:00,2023,1,6,19,3.6,3.6,0,38.05
1/6/2023 20:00,2023,1,6,20,6.6,6.6,0,37.84
1/6/2023 21:00,2023,1,6,21,5.2,5.2,0,38.54
1/6/2023 22:00,2023,1,6,22,8.9,8.9,0,47.41
1/6/2023 23:00,2023,1,6,23,8.4,8.4,0,45.14
1/7/2023 0:00,2023,1,6,24,0,0,0,47.63
1/7/2023 1:00,2023,1,7,1,0,0,0,43.91
1/7/2023 2:00,2023,1,7,2,0,0,0,170.69
1/7/2023 3:00,2023,1,7,3,0,0,0,47.99
1/7/2023 4:00,2023,1,7,4,0,0,0,41.79
1/7/2023 5:00,2023,1,7,5,0,0,0,44.91
1/7/2023 6:00,2023,1,7,6,0,0,0,37.84
1/7/2023 7:00,2023,1,7,7,0,0,0,117.68
1/7/2023 8:00,2023,1,7,8,0,0,0,30.54
1/7/2023 9:00,2023,1,7,9,0,0,0,35.55
1/7/2023 10:00,2023,1,7,10,0,0,0,30.4
1/7/2023 11:00,2023,1,7,11,0,0,0,31.95
1/7/2023 12:00,2023,1,7,12,0,0,0,25.54
1/7/2023 13:00,2023,1,7,13,0,0,0,30.76
1/7/2023 14:00,2023,1,7,14,0,0,0,34.49
1/7/2023 15:00,2023,1,7,15,0,0,0,36.02
1/7/2023 16:00,2023,1,7,16,0,0,0,36.31
1/7/2023 17:00,2023,1,7,17,0,0,0,34.06
1/7/2023 18:00,2023,1,7,18,0,0,0,31.63
1/7/2023 19:00,2023,1,7,19,2,2,0,31.68
1/7/2023 20:00,2023,1,7,20,2.3,2.3,0,28.67
1/7/2023 21:00,2023,1,7,21,3.6,3.6,0,27.15
1/7/2023 22:00,2023,1,7,22,3.1,3.1,0,27.52
1/7/2023 23:00,2023,1,7,23,5.9,5.9,0,34.02
1/8/2023 0:00,2023,1,7,24,13.3,13.3,0,34.53
1/8/2023 1:00,2023,1,8,1,28.8,28.8,0,30.22
1/8/2023 2:00,2023,1,8,2,47.8,47.8,0,29.92
1/8/2023 3:00,2023,1,8,3,48.7,48.7,0,26.66
1/8/2023 4:00,2023,1,8,4,55.1,55.1,0,29.53
1/8/2023 5:00,2023,1,8,5,58.9,58.9,0,24.66
1/8/2023 6:00,2023,1,8,6,69.4,69.4,0,29.94
1/8/2023 7:00,2023,1,8,7,48.2,48.2,0,29.54
1/8/2023 8:00,2023,1,8,8,50,50,0,26.51
1/8/2023 9:00,2023,1,8,9,56.1,56.1,0,27.36
1/8/2023 10:00,2023,1,8,10,59.1,59.1,0,23.2
1/8/2023 11:00,2023,1,8,11,46.2,46.2,0,27.02
1/8/2023 12:00,2023,1,8,12,41,41,0,25.41
1/8/2023 13:00,2023,1,8,13,35,35,0,28.31
1/8/2023 14:00,2023,1,8,14,28,28,0,27.86
1/8/2023 15:00,2023,1,8,15,22.5,22.5,0,28.05
1/8/2023 16:00,2023,1,8,16,20.3,20.3,0,26.98
1/8/2023 17:00,2023,1,8,17,30.2,30.2,0,26.41
1/8/2023 18:00,2023,1,8,18,42.9,42.9,0,27.66
1/8/2023 19:00,2023,1,8,19,46.1,46.1,0,26.47
1/8/2023 20:00,2023,1,8,20,29.9,29.9,0,27.21
1/8/2023 21:00,2023,1,8,21,29.3,29.3,0,27.06
1/8/2023 22:00,2023,1,8,22,49.8,49.8,0,28.19
1/8/2023 23:00,2023,1,8,23,58.5,58.5,0,94.85
1/9/2023 0:00,2023,1,8,24,70.2,70.2,0,30.48
1/9/2023 1:00,2023,1,9,1,82.1,82.1,0,38.04
1/9/2023 2:00,2023,1,9,2,86.5,86.5,0,24.42
1/9/2023 3:00,2023,1,9,3,74.2,74.2,0,23.22
1/9/2023 4:00,2023,1,9,4,94.2,94.2,0,20.74
1/9/2023 5:00,2023,1,9,5,103.5,85.5,18,17.43
1/9/2023 6:00,2023,1,9,6,77.3,59.3,18,18.24
1/9/2023 7:00,2023,1,9,7,86.8,68.8,18,17.66
1/9/2023 8:00,2023,1,9,8,108.3,90.3,18,9.4
1/9/2023 9:00,2023,1,9,9,98.3,80.3,18,7.58
1/9/2023 10:00,2023,1,9,10,105.5,87.5,18,12.74
1/9/2023 11:00,2023,1,9,11,92,74,18,4.07
1/9/2023 12:00,2023,1,9,12,75.6,57.6,18,3.95
1/9/2023 13:00,2023,1,9,13,63.3,45.3,18,9.75
1/9/2023 14:00,2023,1,9,14,48.3,48.3,0,26.69
1/9/2023 15:00,2023,1,9,15,69.8,51.8,18,5.7
1/9/2023 16:00,2023,1,9,16,76.9,58.9,18,9.76
1/9/2023 17:00,2023,1,9,17,65.4,47.4,18,12.99
1/9/2023 18:00,2023,1,9,18,61.9,43.9,18,18.95
1/9/2023 19:00,2023,1,9,19,66.6,48.6,18,20.15
1/9/2023 20:00,2023,1,9,20,75.6,57.6,18,19.15
1/9/2023 21:00,2023,1,9,21,73.1,55.1,18,19.59
1/9/2023 22:00,2023,1,9,22,61.5,61.5,0,21.45
1/9/2023 23:00,2023,1,9,23,61.3,61.3,0,27.58
1/10/2023 0:00,2023,1,9,24,45.4,45.4,0,25.9
1/10/2023 1:00,2023,1,10,1,32.7,32.7,0,23.39
1/10/2023 2:00,2023,1,10,2,36.7,18.7,18,11.85
1/10/2023 3:00,2023,1,10,3,34.2,16.2,18,3.73
1/10/2023 4:00,2023,1,10,4,30.7,12.7,18,8.7
1/10/2023 5:00,2023,1,10,5,31.2,13.2,18,12.77
1/10/2023 6:00,2023,1,10,6,30,12,18,16.39
1/10/2023 7:00,2023,1,10,7,11.8,11.8,0,23.17
1/10/2023 8:00,2023,1,10,8,5.7,5.7,0,23.31
1/10/2023 9:00,2023,1,10,9,0,0,0,23.62
1/10/2023 10:00,2023,1,10,10,0,0,0,23.48
1/10/2023 11:00,2023,1,10,11,0,0,0,24.75
1/10/2023 12:00,2023,1,10,12,0,0,0,28.27
1/10/2023 13:00,2023,1,10,13,0,0,0,140.74
1/10/2023 14:00,2023,1,10,14,0,0,0,42.24
1/10/2023 15:00,2023,1,10,15,0,0,0,42.1
1/10/2023 16:00,2023,1,10,16,0,0,0,45.17
1/10/2023 17:00,2023,1,10,17,0,0,0,39.02
1/10/2023 18:00,2023,1,10,18,0,0,0,46.56
1/10/2023 19:00,2023,1,10,19,0,0,0,36.21
1/10/2023 20:00,2023,1,10,20,0,0,0,36.32
1/10/2023 21:00,2023,1,10,21,1.4,1.4,0,34.78
1/10/2023 22:00,2023,1,10,22,3.1,3.1,0,67.47
1/10/2023 23:00,2023,1,10,23,2,2,0,44.43
1/11/2023 0:00,2023,1,10,24,0.3,0.3,0,131.08
1/11/2023 1:00,2023,1,11,1,0,0,0,84.19
1/11/2023 2:00,2023,1,11,2,0,0,0,33.35
1/11/2023 3:00,2023,1,11,3,3.9,3.9,0,33.22
1/11/2023 4:00,2023,1,11,4,0,0,0,29.28
1/11/2023 5:00,2023,1,11,5,0,0,0,27.73
1/11/2023 6:00,2023,1,11,6,0,0,0,30.7
1/11/2023 7:00,2023,1,11,7,0,0,0,37.64
1/11/2023 8:00,2023,1,11,8,0.8,0.8,0,24.72
1/11/2023 9:00,2023,1,11,9,4,4,0,26.14
1/11/2023 10:00,2023,1,11,10,0,0,0,28.72
1/11/2023 11:00,2023,1,11,11,0,0,0,33.29
1/11/2023 12:00,2023,1,11,12,0,0,0,27.23
1/11/2023 13:00,2023,1,11,13,0,0,0,50.74
1/11/2023 14:00,2023,1,11,14,16.9,16.9,0,33.67
1/11/2023 15:00,2023,1,11,15,28.9,28.9,0,81.08
1/11/2023 16:00,2023,1,11,16,58.4,58.4,0,29.19
1/11/2023 17:00,2023,1,11,17,48.9,48.9,0,34.67
1/11/2023 18:00,2023,1,11,18,30.4,30.4,0,55.96
1/11/2023 19:00,2023,1,11,19,20.1,20.1,0,50.04
1/11/2023 20:00,2023,1,11,20,24.2,24.2,0,28.55
1/11/2023 21:00,2023,1,11,21,27.5,27.5,0,24.72
1/11/2023 22:00,2023,1,11,22,50.1,50.1,0,24.4
1/11/2023 23:00,2023,1,11,23,65.2,65.2,0,20.42
1/12/2023 0:00,2023,1,11,24,77.6,77.6,0,23.41
1/12/2023 1:00,2023,1,12,1,77.7,77.7,0,27.13
1/12/2023 2:00,2023,1,12,2,79.8,79.8,0,23.11
1/12/2023 3:00,2023,1,12,3,33.1,33.1,0,23.4
1/12/2023 4:00,2023,1,12,4,34.8,34.8,0,23.23
1/12/2023 5:00,2023,1,12,5,107.2,89.2,18,20.12
1/12/2023 6:00,2023,1,12,6,107.7,89.7,18,17.02
1/12/2023 7:00,2023,1,12,7,118.8,100.8,18,5.96
1/12/2023 8:00,2023,1,12,8,125,107,18,-1.58
1/12/2023 9:00,2023,1,12,9,124.7,106.7,18,-3.73
1/12/2023 10:00,2023,1,12,10,121,103,18,-3.36
1/12/2023 11:00,2023,1,12,11,123.2,105.2,18,2.96
1/12/2023 12:00,2023,1,12,12,124.1,106.1,18,6.13
1/12/2023 13:00,2023,1,12,13,122.1,104.1,18,11.79
1/12/2023 14:00,2023,1,12,14,105.6,105.6,0,22.42
1/12/2023 15:00,2023,1,12,15,102.4,102.4,0,22.08
1/12/2023 16:00,2023,1,12,16,95.3,95.3,0,22.03
1/12/2023 17:00,2023,1,12,17,112.7,94.7,18,19.36
1/12/2023 18:00,2023,1,12,18,111.8,93.8,18,9.76
1/12/2023 19:00,2023,1,12,19,96.4,96.4,0,20.41
1/12/2023 20:00,2023,1,12,20,74.7,74.7,0,20.83
1/12/2023 21:00,2023,1,12,21,71.5,71.5,0,21.22
1/12/2023 22:00,2023,1,12,22,71.6,71.6,0,21.23
1/12/2023 23:00,2023,1,12,23,77.8,59.8,18,19.79
1/13/2023 0:00,2023,1,12,24,52.9,52.9,0,24.31
1/13/2023 1:00,2023,1,13,1,43.6,43.6,0,23.55
1/13/2023 2:00,2023,1,13,2,36.6,36.6,0,23.79
1/13/2023 3:00,2023,1,13,3,26.6,26.6,0,23.56
1/13/2023 4:00,2023,1,13,4,17.1,17.1,0,24.42
1/13/2023 5:00,2023,1,13,5,11.2,11.2,0,25.79
1/13/2023 6:00,2023,1,13,6,7.9,7.9,0,21.6
1/13/2023 7:00,2023,1,13,7,0.5,0.5,0,21.62
1/13/2023 8:00,2023,1,13,8,0,0,0,23.79
1/13/2023 9:00,2023,1,13,9,0,0,0,23.87
1/13/2023 10:00,2023,1,13,10,0,0,0,24.56
1/13/2023 11:00,2023,1,13,11,0,0,0,24.7
1/13/2023 12:00,2023,1,13,12,0,0,0,33.62
1/13/2023 13:00,2023,1,13,13,0,0,0,33.24
1/13/2023 14:00,2023,1,13,14,0,0,0,42.52
1/13/2023 15:00,2023,1,13,15,0,0,0,377.72
1/13/2023 16:00,2023,1,13,16,0,0,0,38.26
1/13/2023 17:00,2023,1,13,17,2.5,2.5,0,80.03
1/13/2023 18:00,2023,1,13,18,9,9,0,40.75
1/13/2023 19:00,2023,1,13,19,27.1,27.1,0,33.19
1/13/2023 20:00,2023,1,13,20,35.8,35.8,0,34.69
1/13/2023 21:00,2023,1,13,21,74.4,74.4,0,31.43
1/13/2023 22:00,2023,1,13,22,76.9,76.9,0,35.95
1/13/2023 23:00,2023,1,13,23,74.3,74.3,0,35
1/14/2023 0:00,2023,1,13,24,85.3,85.3,0,36.4
1/14/2023 1:00,2023,1,14,1,100.5,100.5,0,29.73
1/14/2023 2:00,2023,1,14,2,98,98,0,59.52
1/14/2023 3:00,2023,1,14,3,49.5,49.5,0,25.12
1/14/2023 4:00,2023,1,14,4,84.6,84.6,0,21.07
1/14/2023 5:00,2023,1,14,5,25.4,7.4,18,17.95
1/14/2023 6:00,2023,1,14,6,18,0,18,11.85
1/14/2023 7:00,2023,1,14,7,22.4,4.4,18,7.33
1/14/2023 8:00,2023,1,14,8,20.2,2.2,18,0.57
1/14/2023 9:00,2023,1,14,9,95.2,77.2,18,-3.58
1/14/2023 10:00,2023,1,14,10,115.6,97.6,18,-1.07
1/14/2023 11:00,2023,1,14,11,129.4,111.4,18,-10.66
1/14/2023 12:00,2023,1,14,12,131.1,113.1,18,-10.11
1/14/2023 13:00,2023,1,14,13,64.9,46.9,18,-6.64
1/14/2023 14:00,2023,1,14,14,26.7,8.7,18,-4.29
1/14/2023 15:00,2023,1,14,15,88.5,70.5,18,4.14
1/14/2023 16:00,2023,1,14,16,20.4,2.4,18,4.66
1/14/2023 17:00,2023,1,14,17,19.6,1.6,18,2.29
1/14/2023 18:00,2023,1,14,18,94.3,76.3,18,7.74
1/14/2023 19:00,2023,1,14,19,116.6,98.6,18,-4.6
1/14/2023 20:00,2023,1,14,20,34,16,18,-4.9
1/14/2023 21:00,2023,1,14,21,18.4,0.4,18,-4.87
1/14/2023 22:00,2023,1,14,22,92.2,74.2,18,-6.06
1/14/2023 23:00,2023,1,14,23,121,103,18,-5.59
1/15/2023 0:00,2023,1,14,24,61.3,43.3,18,0.07
1/15/2023 1:00,2023,1,15,1,18.3,0.3,18,-1.72
1/15/2023 2:00,2023,1,15,2,18.5,0.5,18,-4.87
1/15/2023 3:00,2023,1,15,3,18,0,18,-5.81
1/15/2023 4:00,2023,1,15,4,19.1,1.1,18,-1.41
1/15/2023 5:00,2023,1,15,5,87.5,69.5,18,-2.44
1/15/2023 6:00,2023,1,15,6,113.6,95.6,18,-5.27
1/15/2023 7:00,2023,1,15,7,104.3,86.3,18,-12.47
1/15/2023 8:00,2023,1,15,8,109.5,91.5,18,-11.01
1/15/2023 9:00,2023,1,15,9,126.2,108.2,18,-10.49
1/15/2023 10:00,2023,1,15,10,116.9,98.9,18,-10.1
1/15/2023 11:00,2023,1,15,11,105.5,87.5,18,-2.05
1/15/2023 12:00,2023,1,15,12,95.6,77.6,18,0.44
1/15/2023 13:00,2023,1,15,13,87.4,69.4,18,0.26
1/15/2023 14:00,2023,1,15,14,77,59,18,1.91
1/15/2023 15:00,2023,1,15,15,68.2,50.2,18,8.18
1/15/2023 16:00,2023,1,15,16,63.8,45.8,18,18.96
1/15/2023 17:00,2023,1,15,17,65.2,65.2,0,21.44
1/15/2023 18:00,2023,1,15,18,66.2,66.2,0,22.62
1/15/2023 19:00,2023,1,15,19,67.3,67.3,0,22.67
1/15/2023 20:00,2023,1,15,20,64.9,46.9,18,19.7
1/15/2023 21:00,2023,1,15,21,46.7,46.7,0,21.31
1/15/2023 22:00,2023,1,15,22,69.2,51.2,18,18.22
1/15/2023 23:00,2023,1,15,23,43.8,43.8,0,24.25
1/16/2023 0:00,2023,1,15,24,53,53,0,21.75
1/16/2023 1:00,2023,1,16,1,37,37,0,28.67
1/16/2023 2:00,2023,1,16,2,41.7,41.7,0,24.3
1/16/2023 3:00,2023,1,16,3,39.1,39.1,0,22.41
1/16/2023 4:00,2023,1,16,4,48.2,30.2,18,19.58
1/16/2023 5:00,2023,1,16,5,35.8,35.8,0,20.54
1/16/2023 6:00,2023,1,16,6,44.3,26.3,18,11.32
1/16/2023 7:00,2023,1,16,7,33.1,15.1,18,6.47
1/16/2023 8:00,2023,1,16,8,31.7,13.7,18,17.9
1/16/2023 9:00,2023,1,16,9,31.5,13.5,18,5.09
1/16/2023 10:00,2023,1,16,10,24.9,6.9,18,-0.29
1/16/2023 11:00,2023,1,16,11,21.6,3.6,18,13.41
1/16/2023 12:00,2023,1,16,12,25.1,7.1,18,7.18
1/16/2023 13:00,2023,1,16,13,10.4,10.4,0,21.13
1/16/2023 14:00,2023,1,16,14,19.4,19.4,0,22.5
1/16/2023 15:00,2023,1,16,15,32.1,32.1,0,24.72
1/16/2023 16:00,2023,1,16,16,27.8,27.8,0,25.19
1/16/2023 17:00,2023,1,16,17,33.8,33.8,0,28.81
1/16/2023 18:00,2023,1,16,18,36,36,0,30.48
1/16/2023 19:00,2023,1,16,19,39.2,39.2,0,32.13
1/16/2023 20:00,2023,1,16,20,50.8,50.8,0,28.11
1/16/2023 21:00,2023,1,16,21,60.4,60.4,0,27.28
1/16/2023 22:00,2023,1,16,22,71.8,71.8,0,24.64
1/16/2023 23:00,2023,1,16,23,81.6,81.6,0,25.3
1/17/2023 0:00,2023,1,16,24,80.4,80.4,0,27.02
1/17/2023 1:00,2023,1,17,1,87.2,87.2,0,23.85
1/17/2023 2:00,2023,1,17,2,84.2,84.2,0,24.23
1/17/2023 3:00,2023,1,17,3,82.7,82.7,0,22.33
1/17/2023 4:00,2023,1,17,4,102.2,84.2,18,19.97
1/17/2023 5:00,2023,1,17,5,99.5,81.5,18,20.03
1/17/2023 6:00,2023,1,17,6,95.1,77.1,18,16.44
1/17/2023 7:00,2023,1,17,7,86.5,68.5,18,15.94
1/17/2023 8:00,2023,1,17,8,84.5,66.5,18,14.11
1/17/2023 9:00,2023,1,17,9,90.7,72.7,18,13.38
1/17/2023 10:00,2023,1,17,10,83,65,18,13
1/17/2023 11:00,2023,1,17,11,85.3,67.3,18,15.33
1/17/2023 12:00,2023,1,17,12,72.3,72.3,0,20.87
1/17/2023 13:00,2023,1,17,13,75.8,75.8,0,20.19
1/17/2023 14:00,2023,1,17,14,71.7,71.7,0,22.7
1/17/2023 15:00,2023,1,17,15,69.2,69.2,0,25.05
1/17/2023 16:00,2023,1,17,16,53.9,53.9,0,23.93
1/17/2023 17:00,2023,1,17,17,38.6,38.6,0,23.83
1/17/2023 18:00,2023,1,17,18,36.7,36.7,0,24.01
1/17/2023 19:00,2023,1,17,19,54.5,54.5,0,23.84
1/17/2023 20:00,2023,1,17,20,35.4,35.4,0,24.48
1/17/2023 21:00,2023,1,17,21,26.2,26.2,0,23.29
1/17/2023 22:00,2023,1,17,22,7.7,7.7,0,26.01
1/17/2023 23:00,2023,1,17,23,12.7,12.7,0,27.62
1/18/2023 0:00,2023,1,17,24,17.7,17.7,0,32.99
1/18/2023 1:00,2023,1,18,1,6.9,6.9,0,33.26
1/18/2023 2:00,2023,1,18,2,4.8,4.8,0,32.18
1/18/2023 3:00,2023,1,18,3,11.9,11.9,0,35.22
1/18/2023 4:00,2023,1,18,4,7.3,7.3,0,30.86
1/18/2023 5:00,2023,1,18,5,0,0,0,33.03
1/18/2023 6:00,2023,1,18,6,0,0,0,27.54
1/18/2023 7:00,2023,1,18,7,0,0,0,28.62
1/18/2023 8:00,2023,1,18,8,0,0,0,29.57
1/18/2023 9:00,2023,1,18,9,6.4,6.4,0,28.35
1/18/2023 10:00,2023,1,18,10,3.9,3.9,0,28.75
1/18/2023 11:00,2023,1,18,11,0,0,0,30.9
1/18/2023 12:00,2023,1,18,12,0,0,0,34.99
1/18/2023 13:00,2023,1,18,13,1.4,1.4,0,37.18
1/18/2023 14:00,2023,1,18,14,8.3,8.3,0,35.95
